duration_s,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,pkts_total,bytes_total,pps,bps,avg_pkt_size,pkts_dir_ratio,bytes_dir_ratio,syn_asymmetry,pkts_asymmetry,dir_entropy,server_pps,client_pps,server_bps,client_bps,bytes_per_server_pkt,bytes_per_client_pkt,l4_port_class_src,l4_port_class_dst,is_internal_src,is_internal_dst,pat_int_int,pat_int_ext,pat_ext_int,pat_ext_ext,time_of_day_sin,time_of_day_cos,proto_TCP,proto_UDP,proto_ICMP,tcp_flag_SYN,tcp_flag_ACK,tcp_flag_FIN,tcp_flag_RST,tcp_flag_PSH,tcp_flag_URG,tcp_flag_ECE,tcp_flag_CWR,tcp_handshake_ok,dstp_80,dstp_443,dstp_53,dstp_123,dstp_22,dstp_25,dstp_3389,dstp_445,dstp_5353,dstp_8080,dstp_8000,dstp_other,small_flow_flag,long_flow_flag
58.0,162,258,50,0,420,50,7.241379310344827,6.896551724137931,0.11904761904761904,0.627906976744186,50.0,1.0,-0.22857142857142856,-0.0,2.793103448275862,4.448275862068965,6.896551724137931,0.0,0.30864197530864196,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.0,288,216,0,0,504,0,504.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.14285714285714285,-0.0,288.0,216.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1253.0,6013,226140,213820,0,232153,213820,185.27773343974462,1365.1715881883479,0.9210305272815772,0.026589723180330767,213820.0,1.0,-0.9481979556585528,-0.0,4.798882681564246,180.47885075818036,1365.1715881883479,0.0,35.5596208215533,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2887.0,5386,67984,62345,0,73370,62345,25.41392448908902,172.76065119501212,0.8497342237971923,0.07922452341727465,62345.0,1.0,-0.8531824996592613,-0.0,1.8656044336681676,23.548320055420852,172.76065119501212,0.0,11.575380616412922,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2970.0,5778,4374,2970,0,10152,2970,3.418181818181818,8.0,0.2925531914893617,1.3209876543209877,2970.0,1.0,0.13829787234042554,-0.0,1.9454545454545455,1.4727272727272727,8.0,0.0,0.514018691588785,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
96.0,180,0,0,0,180,0,1.875,0.0,0.0,180.0,0.0,0.0,1.0,-0.0,1.875,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
25.0,384,420,24,0,804,24,32.16,7.68,0.029850746268656716,0.9142857142857143,24.0,1.0,-0.04477611940298507,-0.0,15.36,16.8,7.68,0.0,0.0625,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.0,288,216,0,0,504,0,504.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.14285714285714285,-0.0,288.0,216.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2750.0,6038,20033,15285,0,26071,15285,9.480363636363636,44.46545454545455,0.5862836101415366,0.30140268556881145,15285.0,1.0,-0.5368033447125158,-0.0,2.1956363636363636,7.284727272727273,44.46545454545455,0.0,2.531467373302418,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
215.0,735,720,200,0,1455,200,6.767441860465116,7.441860465116279,0.13745704467353953,1.0208333333333333,200.0,1.0,0.010309278350515464,-0.0,3.4186046511627906,3.3488372093023258,7.441860465116279,0.0,0.272108843537415,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
21961.0,23449,6409,5113,0,29858,5113,1.3595920040071034,1.862574563999818,0.17124388773528032,3.658761117178967,5113.0,1.0,0.5707013195793422,-0.0,1.0677564773917398,0.2918355266153636,1.862574563999818,0.0,0.21804767793935775,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
220.0,360,0,0,0,360,0,1.6363636363636365,0.0,0.0,360.0,0.0,0.0,1.0,-0.0,1.6363636363636365,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7056.0,8112,13763,12611,0,21875,12611,3.1001984126984126,14.298185941043084,0.5765028571428571,0.5894063794230909,12611.0,1.0,-0.25833142857142855,-0.0,1.1496598639455782,1.9505385487528344,14.298185941043084,0.0,1.5546104536489151,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0,68,0,0,0,68,0,67999999999.99999,0.0,0.0,68.0,0.0,0.0,1.0,-0.0,67999999999.99999,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0,326,0,0,0,326,0,326000000000.0,0.0,0.0,326.0,0.0,0.0,1.0,-0.0,326000000000.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
25.0,384,420,24,0,804,24,32.16,7.68,0.029850746268656716,0.9142857142857143,24.0,1.0,-0.04477611940298507,-0.0,15.36,16.8,7.68,0.0,0.0625,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0,326,0,0,0,326,0,326000000000.0,0.0,0.0,326.0,0.0,0.0,1.0,-0.0,326000000000.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
196.0,700,1176,168,0,1876,168,9.571428571428571,6.857142857142857,0.08955223880597014,0.5952380952380952,168.0,1.0,-0.2537313432835821,-0.0,3.5714285714285716,6.0,6.857142857142857,0.0,0.24,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0,326,0,0,0,326,0,326000000000.0,0.0,0.0,326.0,0.0,0.0,1.0,-0.0,326000000000.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
783.0,1286,637,133,0,1923,133,2.4559386973180075,1.3588761174968071,0.06916276651066043,2.0188383045525904,133.0,1.0,0.3374934997399896,-0.0,1.6424010217113665,0.8135376756066411,1.3588761174968071,0.0,0.10342146189735614,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
5076.0,5832,0,0,0,5832,0,1.148936170212766,0.0,0.0,5832.0,0.0,0.0,1.0,-0.0,1.148936170212766,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
4644.0,5400,0,0,0,5400,0,1.1627906976744187,0.0,0.0,5400.0,0.0,0.0,1.0,-0.0,1.1627906976744187,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
5076.0,5832,0,0,0,5832,0,1.148936170212766,0.0,0.0,5832.0,0.0,0.0,1.0,-0.0,1.148936170212766,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1.0,372,444,24,0,816,24,816.0,192.0,0.029411764705882353,0.8378378378378378,24.0,1.0,-0.08823529411764706,-0.0,372.0,444.0,192.0,0.0,0.06451612903225806,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.0,288,216,0,0,504,0,504.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.14285714285714285,-0.0,288.0,216.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3571.0,4371,2850,2122,0,7221,2122,2.0221226547185664,4.753850462055446,0.2938651156349536,1.5336842105263158,2122.0,1.0,0.21063564603240548,-0.0,1.224026883225987,0.7980957714925792,4.753850462055446,0.0,0.4854724319377717,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1.0,216,312,24,0,528,24,528.0,192.0,0.045454545454545456,0.6923076923076923,24.0,1.0,-0.18181818181818182,-0.0,216.0,312.0,192.0,0.0,0.1111111111111111,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.0,216,216,0,0,432,0,432.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,216.0,216.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2091.0,2603,1198,830,0,3801,830,1.817790530846485,3.175514108082257,0.21836358852933438,2.172787979966611,830.0,1.0,0.3696395685345962,-0.0,1.244858919177427,0.5729316116690578,3.175514108082257,0.0,0.31886285055704955,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5400.0,36008,2360588,2241348,0,2396596,2241348,443.8140740740741,3320.5155555555557,0.9352214557647597,0.015253826588968511,2241348.0,1.0,-0.9699507134285461,-0.0,6.668148148148148,437.14592592592595,3320.5155555555557,0.0,62.245834259053545,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11.0,167,126,22,0,293,22,26.636363636363637,16.0,0.07508532423208192,1.3253968253968254,22.0,1.0,0.13993174061433447,-0.0,15.181818181818182,11.454545454545455,16.0,0.0,0.1317365269461078,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0.0,153,0,0,0,153,0,153000000000.0,0.0,0.0,153.0,0.0,0.0,1.0,-0.0,153000000000.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
530.0,642,0,0,0,642,0,1.211320754716981,0.0,0.0,642.0,0.0,0.0,1.0,-0.0,1.211320754716981,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
672.0,784,0,0,0,784,0,1.1666666666666667,0.0,0.0,784.0,0.0,0.0,1.0,-0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.0,57,0,0,0,57,0,57000000000.0,0.0,0.0,57.0,0.0,0.0,1.0,-0.0,57000000000.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
196.0,700,1176,168,0,1876,168,9.571428571428571,6.857142857142857,0.08955223880597014,0.5952380952380952,168.0,1.0,-0.2537313432835821,-0.0,3.5714285714285716,6.0,6.857142857142857,0.0,0.24,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
20306.0,22786,14544,11212,0,37330,11212,1.8383728947109228,4.417216586230671,0.3003482453790517,1.5666941694169416,11212.0,1.0,0.22078757031877846,-0.0,1.1221313897370235,0.7162415049738994,4.417216586230671,0.0,0.49205652593697885,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6144.0,6768,6459,5883,0,13227,5883,2.15283203125,7.66015625,0.44477205715581764,1.0478402229447283,5883.0,1.0,0.023361306418689044,-0.0,1.1015625,1.05126953125,7.66015625,0.0,0.8692375886524822,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2127.0,2551,1559,1187,0,4110,1187,1.9322990126939352,4.464503996238834,0.2888077858880779,1.6363053239255934,1187.0,1.0,0.2413625304136253,-0.0,1.1993417959567465,0.7329572167371885,4.464503996238834,0.0,0.4653077224617797,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0,68,0,0,0,68,0,67999999999.99999,0.0,0.0,68.0,0.0,0.0,1.0,-0.0,67999999999.99999,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
196.0,700,1176,168,0,1876,168,9.571428571428571,6.857142857142857,0.08955223880597014,0.5952380952380952,168.0,1.0,-0.2537313432835821,-0.0,3.5714285714285716,6.0,6.857142857142857,0.0,0.24,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2712.0,3188,1233,861,0,4421,861,1.6301622418879056,2.5398230088495577,0.1947523184799819,2.5855636658556365,861.0,1.0,0.44220764532911105,-0.0,1.1755162241887906,0.45464601769911506,2.5398230088495577,0.0,0.27007528230865746,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0,326,0,0,0,326,0,326000000000.0,0.0,0.0,326.0,0.0,0.0,1.0,-0.0,326000000000.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
